paper number,Title,doi,strain,strain type,product,product titer,medium,carbon source,carbon source concentration,vessel and feed mode,ph,time,temperature,parent strain,knock out gene,overexpress gene,heterologous gene,check,feedback,Check type
3.0,Directed Evolution of a Highly Efficient Cellobiose Utilizing Pathway in an Industrial Saccharomyces cerevisiae strain,10.1002.bit.24946,parent strain,Saccharomyces cerevisiae,ethanol (ethanol),0.137 g/L/h,YPAC,cellobiose,4%,"shake flask, batch",5,24h,30°C,,,ENO2;PDC1,BGL (Neurospora crassa);CDT (Neurospora crassa),,,yes
3.0,Directed Evolution of a Highly Efficient Cellobiose Utilizing Pathway in an Industrial Saccharomyces cerevisiae strain,10.1002.bit.24946,#9,Saccharomyces cerevisiae,ethanol (ethanol),0.77 g/L/h,YPAC,cellobiose,4%,"shake flask, batch",5,24h,30°C,parent strain,,ENO2;PDC1,BGL (Neurospora crassa);CDT (Neurospora crassa),,,yes
3.0,Directed Evolution of a Highly Efficient Cellobiose Utilizing Pathway in an Industrial Saccharomyces cerevisiae strain,10.1002.bit.24946,#9-1,Saccharomyces cerevisiae,ethanol (ethanol),0.81 g/L/h,YPAC,cellobiose,4%,"shake flask, batch",5,24h,30°C,#9,,ENO2;PDC1,BGL (Neurospora crassa);CDT (Neurospora crassa),,,yes
,,,,,,,,,,,,,,,,,,,,
4.0,Cellulosic ethanol production by combination of cellulase-displaying yeast cells,10.1016.j.enzmictec.2012.08.005,EBY100,yeast,ethanol (ethanol),2.12g/l,YP-PASC,PASC,10g/l,"Serum bottle, batch",4.7,85h,30°C,,,BGLI;CBHII;CelA;CelD;EGI;EGII,,,,yes
,,,,,,,,,,,,,,,,,,,,
5.0,"Comparing the fermentation performance of Escherichia coli KO11, Saccharomyces cerevisiae 424A(LNH-ST) and Zymomonas mobilis AX101 for cellulosic ethanol production",10.1186.1754-6834-3-11,424A(LNH-ST),Saccharomyces cerevisiae,ethanol (ethanol),40 g/L,CSL,Glucose,100 g/L total sugar,Fleaker fermentor,5.5,72h,,,,,,,,
5.0,"Comparing the fermentation performance of Escherichia coli KO11, Saccharomyces cerevisiae 424A(LNH-ST) and Zymomonas mobilis AX101 for cellulosic ethanol production",10.1186.1754-6834-3-11,424A(LNH-ST),Saccharomyces cerevisiae,ethanol (ethanol),0.47 g ethanol/g consumed sugars,AFEX-CS hydrolysate,Glucan loading 6.0%,Not specified,Shake flask,5.5,Not specified,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6.0,A combined cellulosic and starchy ethanol and biomethane production with stillage recycle and respective cost analysis,10.1016.j.renene.2020.05.022,S.cerevisiae,Saccharomyces cerevisiae,ethanol (Ethanol),0.31 g ethanol g^-1 TRS consumed (60.86% theoretical yield),Cassava hydrolysate,Glucose from hydrolysis,Not specified,Shaking flask,5.0,96 hours,30°C,,,,,,,
6.0,A combined cellulosic and starchy ethanol and biomethane production with stillage recycle and respective cost analysis,10.1016.j.renene.2020.05.022,S.cerevisiae,Saccharomyces cerevisiae,ethanol (Ethanol),0.31 gg^-1 based on consumed TRS (60.78% theoretical yield),Cassava hydrolysate,Glucose from hydrolysis,Not specified,Shaking flask,5.0,96 hours,30°C,,,,,,,
6.0,A combined cellulosic and starchy ethanol and biomethane production with stillage recycle and respective cost analysis,10.1016.j.renene.2020.05.022,S.cerevisiae,Saccharomyces cerevisiae,ethanol (Ethanol),0.40 gg^-1 based on consumed TRS (78.43% theoretical yield),EFB hydrolysate,Glucose from hydrolysis,Not specified,Shaking flask,5.0,96 hours,30°C,,,,,,,
6.0,A combined cellulosic and starchy ethanol and biomethane production with stillage recycle and respective cost analysis,10.1016.j.renene.2020.05.022,S.cerevisiae,Saccharomyces cerevisiae,ethanol (Ethanol),22.23 g/L,SCB hydrolysate,Glucose from hydrolysis,Not specified,Fermentation vessel,5.0,96 hours,30°C,,,,,,,
6.0,A combined cellulosic and starchy ethanol and biomethane production with stillage recycle and respective cost analysis,10.1016.j.renene.2020.05.022,S.cerevisiae,Saccharomyces cerevisiae,ethanol (Ethanol),27.54 g/L,EFB hydrolysate,Glucose from hydrolysis,Not specified,Fermentation vessel,5.0,96 hours,30°C,,,,,,,
6.0,A combined cellulosic and starchy ethanol and biomethane production with stillage recycle and respective cost analysis,10.1016.j.renene.2020.05.022,S.cerevisiae TISTR 5606,Saccharomyces cerevisiae,ethanol (Ethanol),28.34 g/L,Cassava mash,Glucose from liquefaction/saccharification,Not specified,Fermentation vessel,5.0,96 hours,30°C,,,,,,,
,,,,,,,,,,,,,,,,,,,,
7.0,Hydrolysis and fermentation of amorphous cellulose by recombinant Saccharomyces cerevisiae,10.1016.j.ymben.2006.08.005,Y294[CEL5],Saccharomyces cerevisiae,ethanol (Ethanol),1.0gl^-1,YP-PASC,PASC,10gl^-1,Anaerobic serum bottle,5-7,10d,30°C,Y294,FUR1,BGL1;EGI,EGI (T. reesei),,,yes
,,,,,,,,,,,,,,,,,,,,
8.0,Energetic benefits and rapid cellobiose fermentation by Saccharomyces cerevisiae expressing cellobiose phosphorylase and mutant cellodextrin transporters,10.1016.j.ymben.2012.11.005,CMP,Saccharomyces cerevisiae,ethanol (ethanol),0.44g/g,YP medium,cellobiose,80g/L,"Flask, batch",5.6,108 hours,30°C,S. cerevisiae D452-2,,CDT-1;CDT-1 (F213L);Cellobiose phosphorylase (CBP);Cellodextrin phosphorylase (CDP);CgCBP;CtCBP;Pgm2;SdCBP;cellobiose phosphorylase,CDT-1 (Neurospora crassa);CgCBP (Clostridium gilvus);CtCBP (Clostridium thermocellum);SdCBP (Saccharophagus degradans),,,yes
8.0,Energetic benefits and rapid cellobiose fermentation by Saccharomyces cerevisiae expressing cellobiose phosphorylase and mutant cellodextrin transporters,10.1016.j.ymben.2012.11.005,S. cerevisiae D452-2,Saccharomyces cerevisiae,ethanol (ethanol),0.74±0.05 gethanol/Lh,YPC80,cellobiose,80g/L,"Flask, batch",-,-,30°C,,,CDT-1;Cellobiose phosphorylase (CBP);Cellodextrin phosphorylase (CDP);CgCBP;CtCBP;Pgm2;SdCBP;cellobiose phosphorylase,CDT-1 (Neurospora crassa);CgCBP (Celvibrio gilvus);CtCBP (Clostridium thermocellum);SdCBP (Saccharophagus degradans),,,yes
,,,,,,,,,,,,,,,,,,,,
9.0,Evaluation of Saccharomyces cerevisiae modified via CRISPR/Cas9 as a cellulosic platform microorganism in simultaneously saccharification and fermentation processes,10.1007.s00449-022-02765-1,AGY001,Saccharomyces cerevisiae,ethanol (bioethanol),8.1 g/L,Simultaneous Saccharification and Fermentation (SSF),Sugarcane bagasse,Not specified,"100 mL shott culture bottle, batch",5.0,48 h,41 °C,,,endoglucanase;β-glucosidase,endoglucanase (Not specified);β-glucosidase (Not specified),,,yes
,,,,,,,,,,,,,,,,,,,,
10.0,Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/E-E,Saccharomyces cerevisiae,ethanol (ethanol),1.4g/l,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,60h,30°C,,,FDH1;TAL1;XDH;XK;XR,,,,yes
10.0,Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,NBRC1440X/TAL-FDH,Saccharomyces cerevisiae,ethanol (ethanol),1.3g/l,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,60h,30°C,NBRC1440X/TAL;NBRC1440ΔHUWL,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,,,yes
10.0,Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MT8-1X/404-pδH,Saccharomyces cerevisiae,ethanol (ethanol),12.1g/l,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,72h,30°C,MT8-1X;MT8-1X/pGK404,,,,,,
10.0,Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/TF-TF,Saccharomyces cerevisiae,ethanol (ethanol),0.42g/g,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,60h,30°C,,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,,,yes
10.0,Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/TF-TF,Saccharomyces cerevisiae,ethanol (ethanol),0.33g/g,YP medium containing 40g/l xylose as a sole carbon source,xylose,40g/l,oxygen limited conditions,4.2-4.7,72h,30°C,,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,,,yes
10.0,Repeated-batch fermentation of lignocellulosic hydrolysate to ethanol using a hybrid Saccharomyces cerevisiae strain metabolically engineered for tolerance to acetic and formic acids,10.1016.j.biortech.2011.06.028,MN8140X/TF-TF,Saccharomyces cerevisiae,ethanol (ethanol),16.6g/l,lignocellulosic hydrolysate containing 27.1mM acetate and 20.1mM formate,"glucose, xylose, fructose","11.99g/l, 9.66g/l, 4.72g/l",repeated-batch fermentation,not specified,120h,30°C,,,FDH;FDH1;TAL;TAL1;XDH;XK;XR,,,,yes
,,,,,,,,,,,,,,,,,,,,
11.0,Continuous co-fermentation of cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1016.j.biortech.2013.09.082,JX123,Saccharomyces cerevisiae,ethanol (ethanol),45g/L,YP medium containing 70g/L of glucose and 40g/L of xylose,glucose and xylose,70g/L glucose and 40g/L xylose,shake flask fermentation,not specified,29h,30°C,JAY291ura,ura3-52,XYL1;XYL2;XYL3,,,,yes
11.0,Continuous co-fermentation of cellobiose and xylose by engineered Saccharomyces cerevisiae,10.1016.j.biortech.2013.09.082,JX123,Saccharomyces cerevisiae,ethanol (ethanol),62g/L,YP medium containing 100g/L of glucose and 60g/L of xylose,glucose and xylose,100g/L glucose and 60g/L xylose,shake flask fermentation,not specified,46h,30°C,JAY291ura,ura3-52,XYL1;XYL2;XYL3,,,,yes
,,,,,,,,,,,,,,,,,,,,
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),0.24g/(Lh),"mineral medium (Verduyn et al., 1992), 17g/L of glucose and 40g/L of xylose",glucose and xylose,57g/L (total),"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),,,yes
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),0.34g/g,synthetic hydrolysate supplemented with CSL,xylose,30g/L,"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),,,yes
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),0.45g/g,"mineral medium (Verduyn et al., 1992), 17g/L of glucose and 40g/L of xylose",glucose and xylose,57g/L (total),"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),,,yes
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1121,Saccharomyces cerevisiae,ethanol (ethanol),11.61g/L,"mineral medium (Verduyn et al., 1992), 17g/L of glucose and 40g/L of xylose",glucose and xylose,57g/L (total),"shake flask, batch",5,48h,30°C,PE-2,GRE3,,XKS1 (Saccharomyces cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),,,yes
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1133,Saccharomyces cerevisiae,ethanol (ethanol),0.33g/g,SSCF of corn cob hydrolysate,glucose and xylose,75g/L (total),"solid fraction from corn cob autohydrolysis and monomeric sugar solution, simultaneous saccharification and co-fermentation (SSCF)",5,48h,30°C,MEC1121;MEC1132,GRE3,,XKS1 (S. cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),,,yes
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1133,Saccharomyces cerevisiae,ethanol (ethanol),0.47g/g,SSCF of corn cob hydrolysate,glucose and xylose,75g/L (total),"solid fraction from corn cob autohydrolysis and monomeric sugar solution, simultaneous saccharification and co-fermentation (SSCF)",5,48h,30°C,MEC1121;MEC1132,GRE3,,XKS1 (S. cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),,,yes
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,MEC1133,Saccharomyces cerevisiae,ethanol (ethanol),15.74g/L,SSCF of corn cob hydrolysate,glucose and xylose,75g/L (total),"solid fraction from corn cob autohydrolysis and monomeric sugar solution, simultaneous saccharification and co-fermentation (SSCF)",5,48h,30°C,MEC1121;MEC1132,GRE3,,XKS1 (S. cerevisiae);XYL1 (Scheffersomyces stipitis);XYL2 (Schizosaccharomyces sp.),,,yes
12.0,Metabolic engineering of Saccharomyces cerevisiae ethanol strains PE-2 and CAT-1 for efficient lignocellulosic fermentation,10.1016.j.biortech.2014.12.020,PE-2,Saccharomyces cerevisiae,ethanol (ethanol),4.4g/L,YPD medium containing 17g/L of glucose and 27g/L of xylose,glucose and xylose,44g/L (total),"shake flask, batch",5,48h,30°C,,,,,,,yes
,,,,,,,,,,,,,,,,,,,,
13.0,Integrated approach for selecting efficient Saccharomyces cerevisiae for industrial lignocellulosic fermentations: Importance of yeast chassis linked to process conditions,10.1016.j.biortech.2016.12.016,PE-2-X-dGRE3,Saccharomyces cerevisiae,ethanol (ethanol),0.4g/g,YPX,xylose,50g/L xylose,batch fermentation,5,72h,30°C,PE-2,GRE3,,TAL1 (Scheffersomyces stipitis);XKS1;XYL1 (Scheffersomyces stipitis);XYL2 (Scheffersomyces stipitis),,,yes
13.0,Integrated approach for selecting efficient Saccharomyces cerevisiae for industrial lignocellulosic fermentations: Importance of yeast chassis linked to process conditions,10.1016.j.biortech.2016.12.016,PE-2-X-dGRE3,Saccharomyces cerevisiae,ethanol (ethanol),2.08g/L,Eucalyptus globulus hydrolysate,xylose,10g/L xylose,batch fermentation,5,96h,30°C,PE-2,GRE3,,TAL1 (Scheffersomyces stipitis);XKS1;XYL1 (Scheffersomyces stipitis);XYL2 (Scheffersomyces stipitis),,,yes
13.0,Integrated approach for selecting efficient Saccharomyces cerevisiae for industrial lignocellulosic fermentations: Importance of yeast chassis linked to process conditions,10.1016.j.biortech.2016.12.016,PE-2-X-dGRE3,Saccharomyces cerevisiae,ethanol (ethanol),0.43g/g,YPDX,"glucose, xylose","10g/L glucose, 50g/L xylose",batch fermentation,5,72h,30°C,PE-2,GRE3,,TAL1 (Scheffersomyces stipitis);XKS1;XYL1 (Scheffersomyces stipitis);XYL2 (Scheffersomyces stipitis),,,yes
,,,,,,,,,,,,,,,,,,,,
14.0,Bioethanol production from cellulosic hydrolysates by engineered industrial Saccharomyces cerevisiae,10.1016.j.biortech.2016.12.042,DX123,Saccharomyces cerevisiae,ethanol (ethanol),41.0g/L,YPDX,"glucose, xylose","70g/L glucose, 40g/L xylose",shake flask,5.0,24h,30°C,D452-2,,XDH;XK;XR,,,,yes
14.0,Bioethanol production from cellulosic hydrolysates by engineered industrial Saccharomyces cerevisiae,10.1016.j.biortech.2016.12.042,JX123,Saccharomyces cerevisiae,ethanol (ethanol),45.6g/L,YPDX,"glucose, xylose","70g/L glucose, 40g/L xylose",shake flask,5.0,24h,30°C,JHS200trp-ura-,HIS3;LEU2;TRP1;URA3,XDH;XK;XR,noxE (Lactococcus lactis),,,yes
14.0,Bioethanol production from cellulosic hydrolysates by engineered industrial Saccharomyces cerevisiae,10.1016.j.biortech.2016.12.042,JX123,Saccharomyces cerevisiae,ethanol (ethanol),50.4g/L,lignocellulosic hydrolysate,"glucose, xylose","106g/L glucose, 32g/L xylose",bench-top bioreactor,5.5,18h,30°C,JHS200trp-ura-,HIS3;LEU2;TRP1;URA3,XDH;XK;XR,noxE (Lactococcus lactis),,,yes
,,,,,,,,,,,,,,,,,,,,
15.0,Manipulating cell flocculation-associated protein kinases in Saccharomyces cerevisiae enables improved stress tolerance and efficient cellulosic ethanol production,10.1016.j.biortech.2022.126758,SPSC01,Saccharomyces cerevisiae,ethanol (ethanol),1.87-fold,fermentation medium,glucose,100g/L,shake flasks and bioreactors,not adjusted,not specified,30°C,,,,,,,
15.0,Manipulating cell flocculation-associated protein kinases in Saccharomyces cerevisiae enables improved stress tolerance and efficient cellulosic ethanol production,10.1016.j.biortech.2022.126758,SPSC01,Saccharomyces cerevisiae,ethanol (ethanol),2.71-fold,fermentation medium,glucose,100g/L,shake flasks and bioreactors,not adjusted,not specified,30°C,,,,,,,
15.0,Manipulating cell flocculation-associated protein kinases in Saccharomyces cerevisiae enables improved stress tolerance and efficient cellulosic ethanol production,10.1016.j.biortech.2022.126758,SPSC01,Saccharomyces cerevisiae,ethanol (ethanol),3.21-fold,fermentation medium,glucose,100g/L,shake flasks and bioreactors,not adjusted,not specified,30°C,,,,,,,
15.0,Manipulating cell flocculation-associated protein kinases in Saccharomyces cerevisiae enables improved stress tolerance and efficient cellulosic ethanol production,10.1016.j.biortech.2022.126758,SPSC01,Saccharomyces cerevisiae,ethanol (ethanol),5.13-fold,fermentation medium,glucose,100g/L,shake flasks and bioreactors,not adjusted,not specified,30°C,,,,,,,
,,,,,,,,,,,,,,,,,,,,
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),29.97 g/L,sugarcane bagasse hydrolysate,"glucose, xylose, acetic acid, furfural, formic acid, 5-HMF","48.43 g/L glucose, 22.23 g/L xylose, 5.4 g/L acetic acid, 0.29 g/L furfural, 0.41 g/L formic acid, 0.04 g/L 5-HMF","shake flask, anaerobic",5.0,24h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),40.91 g/L,xylose mother liquid hydrolysate,"xylose, acetate, furan","120 g/L xylose, 1 g/L acetate, 0.7 g/L furan","shake flask, anaerobic",5.0,36h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),60.26 g/L,ball milling corn stover hydrolysate,"glucose, xylose","70 g/L glucose, 43.36 g/L xylose","shake flask, anaerobic",5.0,36h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),69.16 g/L,high glucose concentration corn stover hydrolysate,glucose,110 g/L glucose,"shake flask, anaerobic",5.0,24h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),70.38 g/L,high glucose concentration corn stover hydrolysate,glucose,110 g/L glucose,"shake flask, anaerobic",5.0,24h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),40.71 g/L,xylose mother liquid hydrolysate,"xylose, acetate, furan","120 g/L xylose, 1 g/L acetate, 0.7 g/L furan","shake flask, anaerobic",5.0,36h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),51.59 g/L,ball milling corn stover hydrolysate,"glucose, xylose","70 g/L glucose, 43.36 g/L xylose","shake flask, anaerobic",5.0,36h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),28.52 g/L,sugarcane bagasse hydrolysate,"glucose, xylose, acetic acid, furfural, formic acid, 5-HMF","48.43 g/L glucose, 22.23 g/L xylose, 5.4 g/L acetic acid, 0.29 g/L furfural, 0.41 g/L formic acid, 0.04 g/L 5-HMF","shake flask, anaerobic",5.0,24h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),0.896 g ethanol/g total sugars,corn straw hydrolysate,"glucose, xylose","60g/L glucose, 30g/L xylose","shake flask, anaerobic",5.0,12h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,SPT2OE,Saccharomyces cerevisiae,ethanol (ethanol),0.853 g ethanol/g total sugars,corn straw hydrolysate,"glucose, xylose","60g/L glucose, 30g/L xylose","shake flask, anaerobic",5.0,12h,30℃,WXY70,SPT2,MGT05196;MRP17;SPT2;XDH;XK;XR,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-3,Saccharomyces cerevisiae,ethanol (ethanol),0.505 g/g total mixed sugars,simulated corn stover hydrolysate,"glucose, xylose, acetate","80g/L glucose, 40g/L xylose, 3g/L acetate","shake flask, anaerobic",5.0,12h,30℃,8G-2;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;USV1;XDH;XK;XR;YMR046C,,,,yes
16.0,Global reprogramming of xylose metabolism in Saccharomyces cerevisiae efficiently produces ethanol from lignocellulose hydrolysates,10.1016.j.indcrop.2022.114666,8G-2,Saccharomyces cerevisiae,ethanol (ethanol),0.486 g/g total mixed sugars,simulated corn stover hydrolysate,"glucose, xylose, acetate","80g/L glucose, 40g/L xylose, 3g/L acetate","shake flask, anaerobic",5.0,12h,30℃,8G-1;WXY70,,ADH1;MGT05196;MRP17;PHM6;ROX3;XDH;XK;XR,,,,yes
