product index,pert index,true label,predict label,product,inf_label_01
702,[123],0,0,s_0961,0
2543,[2241],0,0,s_4221,0
2627,[1827],0,0,s_4308,0
692,[267],1,1,s_0951,1
2627,[989],0,1,s_4308,0
702,[750],1,1,s_0961,1
2517,[492],1,1,s_4181,1
2517,[2169],0,0,s_4181,0
418,[1176],0,0,s_0571,0
48,[165],0,0,s_0063,0
18,[2143],1,0,s_0020,1
48,[1859],1,1,s_0063,1
1134,[123],0,0,s_1566,0
2627,[2241],1,1,s_4308,1
1111,[1839],1,1,s_1543,1
2627,[1177],0,0,s_4308,0
2517,[1964],0,0,s_4181,0
26,[1455],0,1,s_0028,0
402,[950],0,0,s_0553,0
672,[623],1,1,s_0929,1
2517,[1758],0,0,s_4181,0
1134,[750],1,1,s_1566,1
2627,[1910],0,0,s_4308,0
2467,[23],0,0,s_4128,0
2627,[399],1,1,s_4308,1
672,[805],1,1,s_0929,1
2627,[1347],1,1,s_4308,1
412,[344],1,1,s_0563,1
2229,[1504],0,0,s_3862,0
35,[542],1,1,s_0037,1
48,[1338],1,1,s_0063,1
2627,[1369],0,0,s_4308,0
702,[1652],0,0,s_0961,0
2628,[975],0,0,s_4309,0
2302,[1176],0,0,s_3949,0
702,[1910],0,0,s_0961,0
2302,[344],1,1,s_3949,1
2628,[17],0,1,s_4309,0
26,[1989],0,0,s_0028,0
48,[445],0,0,s_0063,0
402,[2202],1,0,s_0553,1
48,[154],1,0,s_0063,1
26,[1999],0,0,s_0028,0
35,[1682],1,1,s_0037,1
672,[1783],0,0,s_0929,0
48,[975],0,0,s_0063,0
2467,[950],0,0,s_4128,0
1134,[1758],0,0,s_1566,0
26,[983],0,1,s_0028,0
407,[1176],0,0,s_0558,0
407,[953],1,1,s_0558,1
2627,[628],1,1,s_4308,1
407,[1504],0,0,s_0558,0
2517,[1652],0,0,s_4181,0
2627,[154],0,0,s_4308,0
1111,[2018],1,1,s_1543,1
702,[1964],0,0,s_0961,0
48,[2055],1,0,s_0063,1
934,[342],0,1,s_1266,0
26,[2143],1,0,s_0028,1
2543,[16],1,1,s_4221,1
2627,[78],0,0,s_4308,0
702,[598],1,1,s_0961,1
48,[1904],0,1,s_0063,0
48,[1415],0,0,s_0063,0
48,[852],0,0,s_0063,0
2312,[1677],0,1,s_3962,0
2467,[2188],1,1,s_4128,1
2627,[404],0,0,s_4308,0
2628,[1314],1,0,s_4309,1
2517,[1140],1,1,s_4181,1
402,[1028],0,0,s_0553,0
702,[804],1,1,s_0961,1
35,[522],0,0,s_0037,0
48,[2023],1,0,s_0063,1
2517,[2300],0,0,s_4181,0
1134,[1140],1,1,s_1566,1
48,[255],1,1,s_0063,1
2628,[154],0,0,s_4309,0
2304,[1504],0,0,s_3951,0
1032,[220],0,1,s_1429,0
1032,[1380],1,0,s_1429,1
672,[1283],0,1,s_0929,0
2627,[1559],0,0,s_4308,0
2543,[1176],0,0,s_4221,0
2312,[517],1,1,s_3962,1
672,[123],0,0,s_0929,0
2517,[750],1,1,s_4181,1
412,[2113],0,0,s_0563,0
1134,[1652],0,0,s_1566,0
2467,[1042],0,1,s_4128,0
692,[536],1,0,s_0951,1
18,[1177],1,0,s_0020,1
2627,[2149],1,0,s_4308,1
672,[1427],0,0,s_0929,0
48,[1605],1,1,s_0063,1
2627,[852],0,0,s_4308,0
418,[953],1,1,s_0571,1
35,[609],1,1,s_0037,1
48,[2143],1,0,s_0063,1
2517,[804],1,1,s_4181,1
48,[825],0,0,s_0063,0
2627,[2143],1,1,s_4308,1
1134,[1964],0,0,s_1566,0
2628,[744],1,0,s_4309,1
2628,[2135],1,1,s_4309,1
706,[507],1,1,s_0965,1
2627,[744],1,0,s_4308,1
48,[744],0,0,s_0063,0
1032,[220],1,1,s_1429,1
2627,[163],1,1,s_4308,1
48,[825],1,0,s_0063,1
2628,[1177],1,0,s_4309,1
26,[1621],0,1,s_0028,0
26,[154],0,0,s_0028,0
48,[1314],1,1,s_0063,1
702,[2300],0,0,s_0961,0
2229,[344],1,1,s_3862,1
702,[529],1,0,s_0961,1
672,[123],1,0,s_0929,1
412,[16],1,1,s_0563,1
2302,[1504],0,0,s_3949,0
2517,[1009],1,1,s_4181,1
2467,[2110],1,1,s_4128,1
2517,[1689],0,0,s_4181,0
48,[1238],1,1,s_0063,1
418,[1504],0,0,s_0571,0
48,[178],0,1,s_0063,0
407,[344],1,1,s_0558,1
2627,[975],0,0,s_4308,0
1032,[1380],0,0,s_1429,0
418,[16],1,1,s_0571,1
407,[16],1,1,s_0558,1
672,[220],1,1,s_0929,1
26,[839],1,1,s_0028,1
1134,[1009],1,1,s_1566,1
35,[1769],0,0,s_0037,0
2312,[1250],1,0,s_3962,1
2627,[983],0,0,s_4308,0
48,[1081],1,0,s_0063,1
48,[176],0,0,s_0063,0
672,[895],1,1,s_0929,1
1134,[255],1,1,s_1566,1
26,[295],1,0,s_0028,1
2467,[1183],1,1,s_4128,1
2627,[154],1,0,s_4308,1
48,[1985],1,1,s_0063,1
692,[1696],0,1,s_0951,0
2225,[106],1,1,s_3858,1
48,[895],0,1,s_0063,0
702,[1009],1,1,s_0961,1
402,[2188],1,0,s_0553,1
672,[859],1,1,s_0929,1
2627,[17],1,1,s_4308,1
2312,[1766],0,1,s_3962,0
35,[461],1,1,s_0037,1
2627,[1314],1,0,s_4308,1
1032,[106],1,1,s_1429,1
48,[699],0,0,s_0063,0
2627,[863],1,1,s_4308,1
48,[477],1,0,s_0063,1
702,[255],1,1,s_0961,1
2302,[953],1,1,s_3949,1
2628,[983],0,0,s_4309,0
1111,[665],1,0,s_1543,1
48,[154],0,0,s_0063,0
1111,[1825],0,1,s_1543,0
48,[1297],0,0,s_0063,0
702,[1758],0,0,s_0961,0
2628,[2143],1,0,s_4309,1
1134,[2300],0,0,s_1566,0
2229,[2113],0,0,s_3862,0
26,[906],0,0,s_0028,0
48,[1925],0,0,s_0063,0
2627,[1256],0,0,s_4308,0
1134,[804],1,1,s_1566,1
1032,[2300],0,0,s_1429,0
2467,[2202],1,0,s_4128,1
1134,[1283],1,1,s_1566,1
48,[744],1,0,s_0063,1
26,[1074],1,1,s_0028,1
672,[1283],1,1,s_0929,1
2225,[1266],0,0,s_3858,0
2627,[1904],1,1,s_4308,1
18,[983],0,0,s_0020,0
2627,[667],1,1,s_4308,1
48,[1637],0,1,s_0063,0
2304,[2113],0,0,s_3951,0
2517,[598],1,1,s_4181,1
702,[1689],0,1,s_0961,0
672,[2077],0,1,s_0929,0
2312,[606],1,1,s_3962,1
26,[829],1,1,s_0028,1
26,[461],1,1,s_0028,1
1134,[1415],0,0,s_1566,0
1032,[1266],0,0,s_1429,0
1134,[492],1,1,s_1566,1
2627,[750],1,1,s_4308,1
2627,[2023],0,0,s_4308,0
2229,[1176],0,0,s_3862,0
1134,[1689],0,0,s_1566,0
2304,[1176],0,0,s_3951,0
2627,[759],0,0,s_4308,0
35,[2029],0,0,s_0037,0
2628,[1904],0,1,s_4309,0
412,[1176],0,0,s_0563,0
2517,[123],0,0,s_4181,0
2229,[953],1,1,s_3862,1
26,[2234],0,0,s_0028,0
2304,[344],1,1,s_3951,1
2627,[2012],1,1,s_4308,1
18,[154],0,0,s_0020,0
48,[765],1,1,s_0063,1
2302,[2113],0,0,s_3949,0
702,[1415],0,0,s_0961,0
407,[2113],0,0,s_0558,0
706,[1667],0,1,s_0965,0
2627,[297],1,1,s_4308,1
35,[1621],0,1,s_0037,0
2312,[90],0,1,s_3962,0
402,[1183],1,1,s_0553,1
2517,[255],1,1,s_4181,1
48,[2012],1,1,s_0063,1
412,[953],1,1,s_0563,1
402,[2110],1,1,s_0553,1
2627,[2135],1,1,s_4308,1
18,[744],1,0,s_0020,1
672,[267],1,1,s_0929,1
18,[975],0,0,s_0020,0
2627,[1323],0,0,s_4308,0
48,[983],0,0,s_0063,0
2627,[1081],0,0,s_4308,0
18,[1904],0,1,s_0020,0
672,[1380],0,0,s_0929,0
2517,[1910],0,0,s_4181,0
692,[1427],0,0,s_0951,0
672,[2019],0,0,s_0929,0
2304,[16],1,1,s_3951,1
702,[1283],1,1,s_0961,1
1134,[2169],0,0,s_1566,0
48,[1904],1,1,s_0063,1
48,[137],1,1,s_0063,1
1032,[1140],1,1,s_1429,1
