product index,pert index,true label,predict label,product,inf_label_01,fseof_predict,ID,name,fvseof_predict
1362,[2539],0,1,ptrc_c,0,0,ptrc_c,Putrescine,0
1701,[403],0,0,acetol_c,0,1,acetol_c,Acetol cytosol,1
1029,[1879],1,1,ala__L_c,1,1,ala__L_c,L-Alanine,1
1315,[254],0,1,inost_c,0,0,inost_c,Myo-Inositol,0
351,[1642],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
351,[2202],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
14,[1177],0,1,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
1039,[816],0,0,ser__D_c,0,1,ser__D_c,D-Serine,1
1029,[442],0,0,ala__L_c,0,1,ala__L_c,L-Alanine,1
1039,[2146],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
1558,[1361],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
1787,[639],1,1,xyl__D_c,1,1,xyl__D_c,D-Xylose,1
712,[2515],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1558,[2016],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
1029,[797],0,0,ala__L_c,0,1,ala__L_c,L-Alanine,1
896,[1571],1,1,3mob_c,1,1,3mob_c,3-Methyl-2-oxobutanoate,1
1536,[886],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
853,[2047],0,0,glu__L_c,0,1,glu__L_c,L-Glutamate,1
557,[2888],0,0,lys__L_c,0,0,lys__L_c,L-Lysine,0
1039,[2409],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
1427,[2000],1,1,acglu_c,1,1,acglu_c,N-Acetyl-L-glutamate,1
541,[1330],0,0,glc__D_c,0,1,glc__D_c,D-Glucose,1
1039,[962],0,1,ser__D_c,0,1,ser__D_c,D-Serine,1
351,[126],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
541,[2246],1,1,glc__D_c,1,1,glc__D_c,D-Glucose,1
411,[1370],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1029,[1433],0,0,ala__L_c,0,1,ala__L_c,L-Alanine,1
1039,[893],0,0,ser__D_c,0,1,ser__D_c,D-Serine,1
1558,[797],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
1029,[2949],1,1,ala__L_c,1,1,ala__L_c,L-Alanine,1
397,[1457],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
712,[850],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
1315,[1373],0,0,inost_c,0,1,inost_c,Myo-Inositol,1
1558,[1348],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
1362,[2312],0,1,ptrc_c,0,0,ptrc_c,Putrescine,0
1701,[1919],1,1,acetol_c,1,1,acetol_c,Acetol cytosol,1
1427,[2867],1,1,acglu_c,1,1,acglu_c,N-Acetyl-L-glutamate,1
397,[1025],0,1,mal__L_c,0,1,mal__L_c,L-Malate,1
968,[796],0,0,pppn_c,0,1,pppn_c,Phenylpropanoate,1
712,[2409],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
14,[1178],1,1,lyx__L_c,1,1,lyx__L_c,L-Lyxose,0
411,[2468],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
557,[2492],0,1,lys__L_c,0,0,lys__L_c,L-Lysine,0
1787,[681],1,1,xyl__D_c,1,1,xyl__D_c,D-Xylose,1
712,[2346],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,1
397,[1433],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
1416,[2312],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1039,[344],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
397,[560],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
41,[2073],0,0,thr__L_c,0,1,thr__L_c,L-Threonine,1
397,[1777],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
1536,[1060],0,0,galct__D_c,0,1,galct__D_c,D-Galactarate,1
237,[2846],1,1,all__D_c,1,1,all__D_c,D-Allose,1
420,[1700],1,1,glx_c,1,1,glx_c,Glyoxylate,1
1039,[2524],0,0,ser__D_c,0,1,ser__D_c,D-Serine,1
1536,[2474],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
14,[1803],0,0,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
1701,[621],0,0,acetol_c,0,1,acetol_c,Acetol cytosol,1
411,[1199],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1315,[1919],1,1,inost_c,1,1,inost_c,Myo-Inositol,1
853,[2680],0,1,glu__L_c,0,1,glu__L_c,L-Glutamate,1
351,[1547],0,1,malt_c,0,1,malt_c,Maltose C12H22O11,1
1787,[2155],0,0,xyl__D_c,0,1,xyl__D_c,D-Xylose,1
397,[796],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
397,[2076],0,1,mal__L_c,0,1,mal__L_c,L-Malate,1
1558,[893],0,1,lac__D_c,0,1,lac__D_c,D-Lactate,1
411,[2532],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1416,[2849],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
968,[1389],1,1,pppn_c,1,1,pppn_c,Phenylpropanoate,1
557,[976],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
411,[952],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
712,[2849],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1416,[331],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1427,[1847],1,1,acglu_c,1,1,acglu_c,N-Acetyl-L-glutamate,1
968,[2905],0,0,pppn_c,0,1,pppn_c,Phenylpropanoate,1
411,[2083],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
290,[403],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
41,[2888],1,1,thr__L_c,1,0,thr__L_c,L-Threonine,0
1446,[1336],0,1,glyc_c,0,1,glyc_c,Glycerol,1
541,[1662],1,1,glc__D_c,1,1,glc__D_c,D-Glucose,1
541,[146],0,0,glc__D_c,0,1,glc__D_c,D-Glucose,1
290,[1348],0,1,asp__L_c,0,1,asp__L_c,L-Aspartate,1
237,[2338],1,0,all__D_c,1,1,all__D_c,D-Allose,1
1416,[2860],0,1,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
41,[557],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
41,[2653],0,0,thr__L_c,0,0,thr__L_c,L-Threonine,0
1787,[2197],0,1,xyl__D_c,0,1,xyl__D_c,D-Xylose,1
712,[830],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
411,[2554],0,1,met__L_c,0,0,met__L_c,L-Methionine,0
712,[630],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
445,[1517],1,1,cytd_c,1,1,cytd_c,Cytidine,1
853,[651],1,1,glu__L_c,1,1,glu__L_c,L-Glutamate,1
712,[2479],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
290,[1919],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
1362,[57],1,1,ptrc_c,1,1,ptrc_c,Putrescine,1
351,[1919],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
420,[2885],0,0,glx_c,0,0,glx_c,Glyoxylate,0
411,[2886],0,1,met__L_c,0,0,met__L_c,L-Methionine,0
411,[1518],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
411,[2944],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
411,[1713],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
1315,[2889],1,1,inost_c,1,1,inost_c,Myo-Inositol,1
1029,[1937],1,1,ala__L_c,1,1,ala__L_c,L-Alanine,1
1446,[2849],1,1,glyc_c,1,1,glyc_c,Glycerol,1
397,[2884],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
397,[1919],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
968,[906],0,1,pppn_c,0,1,pppn_c,Phenylpropanoate,1
1265,[1698],0,1,hdca_c,0,1,hdca_c,Hexadecanoate (n-C16:0),1
411,[197],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1536,[1373],0,1,galct__D_c,0,1,galct__D_c,D-Galactarate,1
712,[2351],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,1
541,[1919],1,1,glc__D_c,1,1,glc__D_c,D-Glucose,1
1251,[1466],0,1,orn_c,0,1,orn_c,Ornithine,1
397,[341],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
712,[2146],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
1039,[2478],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
41,[1819],1,0,thr__L_c,1,1,thr__L_c,L-Threonine,1
237,[1330],0,0,all__D_c,0,1,all__D_c,D-Allose,1
411,[2855],0,1,met__L_c,0,0,met__L_c,L-Methionine,0
425,[2338],0,1,galctn__L_c,0,1,galctn__L_c,L-Galactonate,1
1787,[2694],0,0,xyl__D_c,0,1,xyl__D_c,D-Xylose,1
420,[1369],1,1,glx_c,1,1,glx_c,Glyoxylate,1
351,[692],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
522,[96],0,0,hxa_c,0,1,hxa_c,Hexanoate (n-C6:0),1
1265,[1877],1,1,hdca_c,1,1,hdca_c,Hexadecanoate (n-C16:0),1
411,[1016],0,0,met__L_c,0,1,met__L_c,L-Methionine,1
411,[2156],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
397,[822],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
411,[3022],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1416,[619],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1039,[2060],0,0,ser__D_c,0,1,ser__D_c,D-Serine,1
1039,[1517],0,1,ser__D_c,0,1,ser__D_c,D-Serine,1
853,[531],1,1,glu__L_c,1,1,glu__L_c,L-Glutamate,1
41,[351],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
411,[2883],0,1,met__L_c,0,0,met__L_c,L-Methionine,0
1039,[544],1,0,ser__D_c,1,1,ser__D_c,D-Serine,1
1416,[2896],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
290,[2949],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
522,[2000],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
41,[2309],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
541,[822],0,0,glc__D_c,0,1,glc__D_c,D-Glucose,1
237,[730],0,0,all__D_c,0,1,all__D_c,D-Allose,1
1416,[403],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
420,[184],0,1,glx_c,0,1,glx_c,Glyoxylate,1
1039,[3022],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
41,[2819],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
1251,[256],0,0,orn_c,0,1,orn_c,Ornithine,1
1536,[1919],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
41,[821],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
1787,[1118],1,1,xyl__D_c,1,1,xyl__D_c,D-Xylose,1
1039,[630],0,1,ser__D_c,0,1,ser__D_c,D-Serine,1
290,[64],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
1029,[2313],1,1,ala__L_c,1,1,ala__L_c,L-Alanine,1
712,[835],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
413,[2338],0,1,altrn_c,0,1,altrn_c,D-Altronate,1
1039,[303],0,1,ser__D_c,0,1,ser__D_c,D-Serine,1
351,[822],0,1,malt_c,0,1,malt_c,Maltose C12H22O11,1
1558,[331],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
522,[462],1,0,hxa_c,1,0,hxa_c,Hexanoate (n-C6:0),0
2,[1333],0,0,dhap_c,0,1,dhap_c,Dihydroxyacetone phosphate,1
896,[1093],0,1,3mob_c,0,1,3mob_c,3-Methyl-2-oxobutanoate,1
1787,[1803],0,0,xyl__D_c,0,1,xyl__D_c,D-Xylose,1
1558,[1433],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
1362,[2338],0,1,ptrc_c,0,1,ptrc_c,Putrescine,1
397,[353],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
1787,[1177],0,0,xyl__D_c,0,1,xyl__D_c,D-Xylose,1
397,[1368],1,0,mal__L_c,1,1,mal__L_c,L-Malate,1
41,[1293],1,0,thr__L_c,1,1,thr__L_c,L-Threonine,1
557,[2093],0,0,lys__L_c,0,1,lys__L_c,L-Lysine,1
290,[1580],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
541,[2338],1,1,glc__D_c,1,1,glc__D_c,D-Glucose,1
1315,[1770],1,1,inost_c,1,1,inost_c,Myo-Inositol,1
411,[999],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1362,[822],1,1,ptrc_c,1,1,ptrc_c,Putrescine,1
1362,[796],1,0,ptrc_c,1,1,ptrc_c,Putrescine,1
541,[600],0,0,glc__D_c,0,1,glc__D_c,D-Glucose,1
1427,[797],0,0,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
1416,[2090],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1416,[574],0,1,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
397,[1869],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
411,[2492],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1416,[797],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
896,[2786],0,0,3mob_c,0,0,3mob_c,3-Methyl-2-oxobutanoate,0
1315,[403],0,0,inost_c,0,1,inost_c,Myo-Inositol,1
522,[2313],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
1536,[2576],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
557,[2372],0,1,lys__L_c,0,0,lys__L_c,L-Lysine,0
1558,[2000],0,1,lac__D_c,0,1,lac__D_c,D-Lactate,1
290,[2900],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
397,[797],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
397,[751],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
1427,[2900],1,1,acglu_c,1,1,acglu_c,N-Acetyl-L-glutamate,1
853,[424],1,1,glu__L_c,1,1,glu__L_c,L-Glutamate,1
1446,[363],0,0,glyc_c,0,1,glyc_c,Glycerol,1
1416,[1919],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
14,[681],1,1,lyx__L_c,1,1,lyx__L_c,L-Lyxose,1
1701,[2137],1,1,acetol_c,1,1,acetol_c,Acetol cytosol,1
237,[600],0,0,all__D_c,0,1,all__D_c,D-Allose,1
1039,[1008],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
41,[1372],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
557,[2817],0,1,lys__L_c,0,1,lys__L_c,L-Lysine,1
1039,[1860],0,0,ser__D_c,0,0,ser__D_c,D-Serine,0
1029,[341],0,0,ala__L_c,0,1,ala__L_c,L-Alanine,1
290,[822],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
411,[1860],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
237,[2533],0,0,all__D_c,0,1,all__D_c,D-Allose,1
1416,[796],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
397,[2533],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
413,[822],1,1,altrn_c,1,1,altrn_c,D-Altronate,1
712,[2715],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
397,[2308],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
522,[756],1,1,hxa_c,1,1,hxa_c,Hexanoate (n-C6:0),1
41,[1204],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
557,[1301],1,1,lys__L_c,1,1,lys__L_c,L-Lysine,1
1558,[484],1,0,lac__D_c,1,0,lac__D_c,D-Lactate,0
712,[893],0,1,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1416,[2313],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
41,[2787],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
41,[2574],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
411,[2715],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
351,[2349],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
411,[2581],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1536,[1330],1,0,galct__D_c,1,1,galct__D_c,D-Galactarate,1
425,[822],1,1,galctn__L_c,1,1,galctn__L_c,L-Galactonate,1
14,[1118],1,1,lyx__L_c,1,1,lyx__L_c,L-Lyxose,1
1558,[1847],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
557,[2905],0,0,lys__L_c,0,1,lys__L_c,L-Lysine,1
411,[344],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1558,[2312],1,1,lac__D_c,1,1,lac__D_c,D-Lactate,1
411,[1065],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
41,[303],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
541,[403],0,0,glc__D_c,0,1,glc__D_c,D-Glucose,1
14,[2694],0,0,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
351,[833],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
1558,[714],0,1,lac__D_c,0,1,lac__D_c,D-Lactate,1
968,[797],0,0,pppn_c,0,1,pppn_c,Phenylpropanoate,1
1265,[182],1,1,hdca_c,1,1,hdca_c,Hexadecanoate (n-C16:0),1
351,[403],0,0,malt_c,0,1,malt_c,Maltose C12H22O11,1
541,[1017],1,1,glc__D_c,1,1,glc__D_c,D-Glucose,1
1427,[331],0,0,acglu_c,0,1,acglu_c,N-Acetyl-L-glutamate,1
411,[976],0,0,met__L_c,0,1,met__L_c,L-Methionine,1
290,[2156],1,1,asp__L_c,1,1,asp__L_c,L-Aspartate,1
1416,[1380],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
557,[484],0,0,lys__L_c,0,1,lys__L_c,L-Lysine,1
522,[1612],1,1,hxa_c,1,0,hxa_c,Hexanoate (n-C6:0),0
411,[2096],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
237,[2116],1,1,all__D_c,1,1,all__D_c,D-Allose,1
557,[2118],0,1,lys__L_c,0,1,lys__L_c,L-Lysine,1
1039,[995],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
1315,[2846],0,1,inost_c,0,1,inost_c,Myo-Inositol,1
411,[1339],1,0,met__L_c,1,1,met__L_c,L-Methionine,1
14,[2634],0,0,lyx__L_c,0,1,lyx__L_c,L-Lyxose,1
712,[1497],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
712,[1130],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
41,[1058],0,1,thr__L_c,0,1,thr__L_c,L-Threonine,1
1536,[2402],0,0,galct__D_c,0,1,galct__D_c,D-Galactarate,1
445,[716],0,1,cytd_c,0,1,cytd_c,Cytidine,1
1039,[1],1,1,ser__D_c,1,1,ser__D_c,D-Serine,1
1362,[1348],1,1,ptrc_c,1,1,ptrc_c,Putrescine,1
522,[442],0,0,hxa_c,0,1,hxa_c,Hexanoate (n-C6:0),1
397,[2312],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
290,[262],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
397,[2365],1,1,mal__L_c,1,1,mal__L_c,L-Malate,1
445,[79],1,1,cytd_c,1,1,cytd_c,Cytidine,1
411,[1777],0,0,met__L_c,0,1,met__L_c,L-Methionine,1
41,[1],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
290,[640],0,0,asp__L_c,0,1,asp__L_c,L-Aspartate,1
237,[822],0,1,all__D_c,0,1,all__D_c,D-Allose,1
397,[1348],1,0,mal__L_c,1,1,mal__L_c,L-Malate,1
1416,[1847],1,1,12ppd__S_c,1,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
411,[1297],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1536,[2889],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
237,[2246],1,1,all__D_c,1,1,all__D_c,D-Allose,1
1029,[1857],1,1,ala__L_c,1,1,ala__L_c,L-Alanine,1
237,[146],0,0,all__D_c,0,1,all__D_c,D-Allose,1
411,[2813],0,1,met__L_c,0,0,met__L_c,L-Methionine,0
712,[344],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
1536,[2636],1,1,galct__D_c,1,1,galct__D_c,D-Galactarate,1
411,[3013],0,0,met__L_c,0,0,met__L_c,L-Methionine,0
522,[2272],0,1,hxa_c,0,0,hxa_c,Hexanoate (n-C6:0),0
1362,[1573],0,0,ptrc_c,0,1,ptrc_c,Putrescine,1
712,[1240],0,0,cys__D_c,0,1,cys__D_c,D-Cysteine,1
1536,[2529],0,0,galct__D_c,0,1,galct__D_c,D-Galactarate,1
1039,[1819],1,0,ser__D_c,1,1,ser__D_c,D-Serine,1
1296,[2338],0,1,mana_c,0,1,mana_c,D-Mannonate,1
411,[1428],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
411,[2],0,1,met__L_c,0,1,met__L_c,L-Methionine,1
411,[567],1,1,met__L_c,1,1,met__L_c,L-Methionine,1
1416,[639],0,0,12ppd__S_c,0,1,12ppd__S_c,"(S)-Propane-1,2-diol",1
1416,[2155],1,1,12ppd__S_c,1,0,12ppd__S_c,"(S)-Propane-1,2-diol",0
1558,[341],0,0,lac__D_c,0,1,lac__D_c,D-Lactate,1
351,[2338],1,1,malt_c,1,1,malt_c,Maltose C12H22O11,1
397,[849],0,0,mal__L_c,0,1,mal__L_c,L-Malate,1
712,[1199],1,1,cys__D_c,1,1,cys__D_c,D-Cysteine,1
1536,[1120],0,1,galct__D_c,0,1,galct__D_c,D-Galactarate,1
397,[2864],0,0,mal__L_c,0,0,mal__L_c,L-Malate,0
41,[2337],1,1,thr__L_c,1,1,thr__L_c,L-Threonine,1
