met_id,met_name,index in gem
btn_e,Biotin,46
pydxn_p,Pyridoxine,47
ocdcea_e,Octadecenoate (n-C18:1),48
preq0_c,7-cyano-7-carbaguanine,49
tyr__L_p,L-Tyrosine,50
dtdp4d6dg_c,DTDP-4-dehydro-6-deoxy-D-glucose,51
acmum_e,N-Acetylmuramate,52
man_p,D-Mannose,53
adocbl_e,Adenosylcobalamin,54
iscu_2fe2s_c,IscU with bound [2Fe-2S] cluster,55
frulysp_c,Fructoselysine Phosphate,56
dump_p,DUMP C9H11N2O8P,57
novbcn_e,Novobiocin,58
feenter_e,Fe-enterobactin,59
eca4und_p,(enterobacterial common antigen)x4 undecaprenyl-diphosphate,60
gg4abut_c,Gamma-glutamyl-gamma aminobutyric acid,61
flxr_c,Flavodoxin reduced,62
pa160_c,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",63
lcts_c,Lactose C12H22O11,64
arbtn_e,Aerobactin minus Fe3,65
cdpdhdec9eg_c,"CDP-1,2-dihexadec-9-enoylglycerol",66
aso3_c,Arsenite,67
progly_c,L-Prolinylglycine,68
3ohdcoa_c,3-Oxohexadecanoyl-CoA,69
clpn161_p,"Cardiolipin (tetrahexadec-9-enoyl, n-C16:1)",70
1ddecg3p_p,1-dodecanoyl-sn-glycerol 3-phosphate,71
gln__L_e,L-Glutamine,72
cpgn_un_e,Coprogen unloaded (no Fe(III)),73
ca2_p,Calcium,
tre_e,Trehalose,74
iscssh_c,IscS with bound sulfur,75
glyald_c,D-Glyceraldehyde,76
alaala_e,D-Alanyl-D-alanine,77
novbcn_p,Novobiocin,78
3ohexACP_c,3-Oxohexanoyl-[acyl-carrier protein],79
g3pg_c,Glycerophosphoglycerol,80
rpntp_c,?-D-ribose-1-methylphosphonate-5-triphosphate,81
adocbl_c,Adenosylcobalamin,82
3ocddec5eACP_c,3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein],83
gmplys_c,GMP-N-?-(N-?-acetyl lysine methyl ester) 5'-phosphoramidate,84
r5p_c,Alpha-D-Ribose 5-phosphate,85
clpn120_p,"Cardiolipin (tetradodecanoyl, n-C12:0)",86
idon__L_e,L-Idonate,87
akg_c,2-Oxoglutarate,88
tcynt_c,Thiocyanate,89
apg141_c,Acyl phosphatidylglycerol (n-C14:1),90
ac_c,Acetate,91
dca_c,Decanoate (n-C10:0),92
pheme_e,Protoheme C34H30FeN4O4,93
citr__L_c,L-Citrulline,94
3hodcoa_c,(S)-3-Hydroxyoctadecanoyl-CoA,95
all__D_e,D-Allose,96
ca2_e,Calcium,
fe2_p,Fe2+ mitochondria,
dkdglcn_c,"2,5-Diketo-3-deoxy-D-gluconate",97
chtbs_p,"N,N'-diacetylchitobiose",98
34hpp_c,3-(4-Hydroxyphenyl)pyruvate,99
fusa_p,Fusidic acid,100
metglcur_c,1-O-methyl-Beta-D-glucuronate,101
g1p_e,D-Glucose 1-phosphate,102
duri_c,Deoxyuridine,103
udcpdp_p,Undecaprenyl diphosphate,104
ag_e,Silver,105
pep_c,Phosphoenolpyruvate,106
ala_B_c,Beta-Alanine,107
h_c,H+,
pa141_c,"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate",108
no2_e,Nitrite,109
cdpdddecg_c,"CDP-1,2-didodecanoylglycerol",110
rib__D_c,D-Ribose,111
tag6p__D_c,D-Tagatose 6-phosphate,112
2dr1p_c,2-Deoxy-D-ribose 1-phosphate,113
gthrd_c,Reduced glutathione,114
pe140_p,"Phosphatidylethanolamine (ditetradecanoyl, n-C14:0)",115
2agpg120_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C12:0),116
dhpppn_c,"3-(2,3-Dihydroxyphenyl)propanoate",117
2tdecg3p_p,2-tetradecanoyl-sn-glycerol 3-phosphate,118
ala__L_e,L-Alanine,119
g6p_e,D-Glucose 6-phosphate,120
actACP_c,Acetoacetyl-ACP,121
2odecg3p_c,2-octadecanoyl-sn-glycerol 3-phosphate,122
hdcea_c,Hexadecenoate (n-C16:1),123
hdcoa_c,Hexadecenoyl-CoA (n-C16:1CoA),124
actp_c,Acetyl phosphate,125
2pglyc_c,2-Phosphoglycolate,126
o16a4colipa_e,(O16 antigen)x4 core oligosaccharide lipid A,127
acgam6p_c,N-Acetyl-D-glucosamine 6-phosphate,128
g3pc_c,Sn-Glycero-3-phosphocholine,129
thmpp_c,Thiamine diphosphate,130
dmbzid_c,"5,6-Dimethylbenzimidazole",131
val__L_p,L-Valine,132
xtp_c,XTP,133
udcpgl_c,Undecaprenol-diphosphate-glucose,134
mepn_c,Methylphosphonic acid,135
ppt_p,Phosphonate,136
mepn_p,Methylphosphonic acid,137
cd2_c,Cadmium,138
pyr_p,Pyruvate,139
tcynt_p,Thiocyanate,140
ni2_c,Nickel,141
acanth_c,N-Acetylanthranilate,142
cyst__L_c,L-Cystathionine,143
so2_p,Sulfur dioxide,144
peamn_p,Phenethylamine,145
mso3_e,Methanesulfonate,146
mn2_c,Manganese,
dutp_c,DUTP C9H11N2O14P3,147
murein5p5p_p,"Two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain)",148
dmlz_c,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",149
pan4p_c,Pantetheine 4'-phosphate,150
pa181_c,"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate",151
thrp_e,L-Threonine O-3-phosphate,152
2agpg181_p,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),153
adprib_c,ADPribose C15H21N5O14P2,154
octa_c,Octanoate (n-C8:0),155
quln_c,Quinolinate,156
tdecoa_c,Tetradecenoyl-CoA (n-C14:1CoA),157
1odecg3p_p,1-octadecanoyl-sn-glycerol 3-phosphate,158
dxyl_c,1-deoxy-D-xylulose,159
dhptd_c,"4,5-dihydroxy-2,3-pentanedione",160
thym_p,Thymine C5H6N2O2,161
LalaLglu_e,L-alanine-L-glutamate,162
mocogdp_c,Molybdopterin guanine dinucleotide,163
lipa_c,KDO(2)-lipid (A),164
mththf_c,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",165
sheme_c,Siroheme C42H36FeN4O16,166
sufbcd_2fe2s_c,SufBCD with bound [2Fe-2S] cluster,167
all__D_p,D-Allose,168
metsox_R__L_e,L-methionine-R-sulfoxide,169
bwco_c,Tungsten bispterin cofactor,170
pheme_p,Protoheme C34H30FeN4O4,171
h2o_p,H2O H2O,
f_p,Fluoride,172
hdca_p,Hexadecanoate (n-C16:0),173
fru_c,D-Fructose,174
gal1p_p,Alpha-D-Galactose 1-phosphate,175
g3pe_e,Sn-Glycero-3-phosphoethanolamine,176
dimp_p,DIMP C10H12N4O7P,177
glyc3p_c,Glycerol 3-phosphate,178
ctbt_p,Crotonobetaine,179
anhm3p_c,"1,6-anhydrous-N-Acetylmuramyl-tripeptide",180
2ahbut_c,(S)-2-Aceto-2-hydroxybutanoate,181
clpn140_p,"Cardiolipin (tetratetradecanoyl, n-C14:0)",182
murein5p4p_p,"Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain)",183
ser__L_c,L-Serine,184
toct2eACP_c,Trans-Oct-2-enoyl-[acyl-carrier protein],185
clpn141_p,"Cardiolipin (tetratetradec-7-enoyl, n-C14:1)",186
12dgr180_p,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",187
2agpe140_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),188
ump_c,UMP C9H11N2O9P,189
5drib_c,5'-deoxyribose,190
2agpe120_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0),191
4c2me_c,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,192
1agpg181_p,1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1),193
oxalcoa_c,Oxalyl-CoA,194
uracp_c,Ureidoacrylate peracid,195
preq1_c,7-aminomethyl-7-deazaguanine,196
bmoco_c,Bis-molybdenum cofactor,197
hdceap_c,Hexadecanoyl-phosphate (n-C16:1),198
ade_e,Adenine,199
mepn_e,Methylphosphonic acid,200
bmoco1gdp_c,Bis-molybdopterin mono-guanine dinucleotide,201
rmn_e,L-Rhamnose,202
f_e,Fluoride,203
3pg_c,3-Phospho-D-glycerate,204
iprimv_c,Isoprimeverose,205
2dhguln_c,2-Dehydro-L-gulonate,206
psuri_c,Pseudouridine,207
ctp_c,CTP C9H12N3O14P3,208
dadp_c,DADP C10H12N5O9P2,209
2ddglcn_e,2-Dehydro-3-deoxy-D-gluconate,210
xan_c,Xanthine,211
xu5p__D_c,D-Xylulose 5-phosphate,212
aspsa_c,L-Aspartate 4-semialdehyde,213
glyb_e,Glycine betaine,214
xtsn_c,Xanthosine,215
2p4c2me_c,2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,216
glcr_e,D-Glucarate,217
lgt__S_c,(R)-S-Lactoylglutathione,218
alltn_e,Allantoin,219
cyan_c,Hydrogen cyanide,220
f6p_e,D-Fructose 6-phosphate,221
gam1p_c,D-Glucosamine 1-phosphate,222
cu2_e,Copper,
zn2_e,Zinc,
ura_e,Uracil,223
fadh2_c,Flavin adenine dinucleotide reduced,
dhpmp_c,Dihydroneopterin monophosphate,224
15dap_p,"1,5-Diaminopentane",225
pppi_c,Inorganic triphosphate,226
lys__L_e,L-Lysine,227
cynt_c,Cyanate,228
xu5p__L_c,L-Xylulose 5-phosphate,229
ascb6p_c,L-ascorbate-6-phosphate,230
acmum6p_c,N-acetylmuramate 6-phosphate,231
ocdca_e,Octadecanoate (n-C18:0),232
glyclt_c,Glycolate C2H3O3,233
ppap_c,Propanoyl phosphate,234
hkntd_c,2-hydroxy-6-ketononatrienedioate,235
gp4g_c,"P1,P4-Bis(5'-guanosyl) tetraphosphate",236
all__D_c,D-Allose,237
acnam_p,N-Acetylneuraminate,238
sucr_p,Sucrose C12H22O11,239
g6p_p,D-Glucose 6-phosphate,240
glyb_c,Glycine betaine,241
gmp_e,GMP C10H12N5O8P,242
phaccoa_c,Phenylacetyl-CoA,243
but_e,Butyrate (n-C4:0),244
pnto__R_p,(R)-Pantothenate,245
isetac_p,Isethionic acid,246
amp_p,AMP C10H12N5O7P,
kdo2lipid4p_c,KDO(2)-lipid IV(A) with palmitoleoyl,247
dhmptp_c,Dihydromonapterin-triphosphate,248
cobalt2_e,Co2+,249
cbl1_c,Cob(I)alamin,250
gal_bD_p,Beta D-Galactose,251
alaala_p,D-Alanyl-D-alanine,252
fald_p,Formaldehyde,253
uri_p,Uridine,254
thex2eACP_c,Trans-Hex-2-enoyl-[acyl-carrier protein],255
ocdcea_p,Octadecenoate (n-C18:1),256
LalaDgluMdapDala_e,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine",257
t3c9palmeACP_c,Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein],258
hlipa_c,Heptosyl-kdo2-lipidA,259
dimp_c,DIMP C10H12N4O7P,260
odecoa_c,Octadecenoyl-CoA (n-C18:1CoA),261
cpe160_c,"Cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)",262
cgly_c,Cys Gly C5H10N2O3S,263
phhlipa_c,Phospho-heptosyl-heptosyl-kdo2-lipidA,264
alpp_p,Applipoprotein,265
lpp_p,Lipoprotein,266
5mtr_p,5-Methylthio-D-ribose,267
1agpe181_p,1-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),268
sf_c,6-deoxy-6-sulphofructose,269
fuc__L_c,L-Fucose,270
ghb_c,Gamma-hydroxybutyrate,271
4abutn_c,4-Aminobutanal,272
accoa_c,Acetyl-CoA,273
arg__L_c,L-Arginine,274
LalaLglu_p,L-alanine-L-glutamate,275
26dap_LL_c,"LL-2,6-Diaminoheptanedioate",276
tma_e,Trimethylamine,277
mdhdhf_c,"(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one",278
occoa_c,Octanoyl-CoA (n-C8:0CoA),279
moadamp_c,MoaD Protein with bound AMP,280
lyx__L_e,L-Lyxose,281
mththf_p,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",282
gtp_e,GTP C10H12N5O14P3,283
3hbz_c,3-Hydroxybenzoate,284
man6p_p,D-Mannose 6-phosphate,285
cellb_e,Cellobiose,286
prpmn_c,?-D-ribose-1-methylphosphonate 5-phosphate,287
uamr_c,UDP-N-acetylmuramate,288
fecrm_un_c,Ferrichrome minus Fe(III),289
asp__L_c,L-Aspartate,290
lipa_cold_p,Cold adapted KDO(2)-lipid (A),291
sbt__D_e,D-Sorbitol,292
acg5sa_c,N-Acetyl-L-glutamate 5-semialdehyde,293
arg__L_e,L-Arginine,294
murein3p3p_p,"Two linked disacharide tripeptide murein units (uncrosslinked, middle of chain)",295
hexACP_c,Hexanoyl-ACP (n-C6:0ACP),296
dgsn_e,Deoxyguanosine,297
spmd_e,Spermidine,298
pg161_c,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)",299
skm_c,Shikimate,300
pe120_p,"Phosphatidylethanolamine (didodecanoyl, n-C12:0)",301
sucgsa_c,N2-Succinyl-L-glutamate 5-semialdehyde,302
imp_c,IMP C10H11N4O8P,303
tartr__L_c,L-tartrate,304
ppal_p,Propanal,305
colipap_p,Core oligosaccharide lipid A diphosphate,306
o2_c,O2 O2,
dhps_p,"2,3-Dihydroxypropane-1-sulfonate",307
ocdcea_c,Octadecenoate (n-C18:1),308
h_p,H+,
3hbcoa_c,(S)-3-Hydroxybutanoyl-CoA,309
succ_p,Succinate,310
gal_p,D-Galactose,311
2hptcl_c,"2-hydroxycyclohepta-1,4,6-triene-1-carboxylate",312
phpyr_c,Phenylpyruvate,313
s17bp_c,"Sedoheptulose 1,7-bisphosphate",314
4ampm_c,4-Amino-2-methyl-5-phosphomethylpyrimidine,315
maltttr_p,Maltotetraose,316
pydxn_c,Pyridoxine,317
met__D_c,D-Methionine,318
fru_e,D-Fructose,319
sucorn_c,N2-Succinyl-L-ornithine,320
pyr_e,Pyruvate,321
dtmp_p,DTMP C10H13N2O8P,322
dhcinnm_c,"2,3-dihydroxicinnamic acid",323
aso4_c,Arsenate,324
acgal_p,N-Acetyl-D-galactosamine,325
dtdp4addg_c,"DTDP-4-amino-4,6-dideoxy-D-galactose",326
unagamuf_c,"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose",327
idon__L_c,L-Idonate,328
malttr_e,Maltotriose C18H32O16,329
cys__D_e,D-Cysteine,330
pac_c,Phenylacetic acid,331
pgp160_p,"Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)",332
cbm_c,Carbamate,333
5mthf_c,5-Methyltetrahydrofolate,334
3hpppn_e,3-(3-hydroxy-phenyl)propionate,335
ppt_e,Phosphonate,336
pmeACP_c,Pimeloyl-[acyl-carrier protein] methyl ester,337
ctbt_c,Crotonobetaine,338
nad_c,Nicotinamide adenine dinucleotide,339
na1_p,Sodium,
glyald_p,D-Glyceraldehyde,340
r1p_c,Alpha-D-Ribose 1-phosphate,341
tdeACP_c,Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1),342
5mta_c,5-Methylthioadenosine,343
23dhba_c,"(2,3-Dihydroxybenzoyl)adenylate",344
val__L_e,L-Valine,345
ddcacoa_c,Dodecanoyl-CoA (n-C12:0CoA),346
gdpofuc_c,GDP-4-oxo-L-fucose,347
rbl__D_c,D-Ribulose,348
chol_c,Choline C5H14NO,349
his__L_p,L-Histidine,350
malt_c,Maltose C12H22O11,351
hom__L_e,L-Homoserine,352
no2_p,Nitrite,353
dcmp_e,DCMP C9H12N3O7P,354
dgmp_e,DGMP C10H12N5O7P,355
rhcys_c,S-Ribosyl-L-homocysteine,356
cd2_e,Cadmium,357
met__D_e,D-Methionine,358
gbbtn_c,Gamma-butyrobetaine,359
fald_c,Formaldehyde,360
Nmtrp_c,N-Methyltryptophan,361
23ccmp_e,"2',3'-Cyclic CMP",362
dmso_e,Dimethyl sulfoxide,363
udpg_e,UDPglucose,364
icolipa_c,Inner core oligosaccharide lipid A (E coli),365
acgal_e,N-Acetyl-D-galactosamine,366
r15bp_c,"D-Ribose 1,5-bisphosphate",367
g3pe_p,Sn-Glycero-3-phosphoethanolamine,368
crn__D_p,D-Carnitine,369
3ocvac11eACP_c,3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein],370
cd2_p,Cadmium,371
3hoctaACP_c,(R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein],372
2agpe181_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1),373
arab__D_c,D Arabinose C5H10O5,374
2doxg6p_c,2 Deoxy D glucose 6 phosphate C6H11O8P,375
ocdca_c,Octadecanoate (n-C18:0),376
murein4px4p4p_p,"Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala), one uncrosslinked tetrapaptide) (middle of chain)",377
2agpg180_c,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0),378
2tdec7eg3p_p,2-tetradec-7-enoyl-sn-glycerol 3-phosphate,379
sulfac_c,Sulfoacetate,380
mg2_c,Magnesium,
dt5hsu_c,4-Deoxy-L-threo-5-hexosulose uronate,381
acmalt_c,Acetyl-maltose,382
malcoame_c,Malonyl-CoA methyl ester,383
slnt_p,Selenite,384
gmeACP_c,Glutaryl-[acyl-carrier protein] methyl ester,385
1hdecg3p_c,1-hexadecanoyl-sn-glycerol 3-phosphate,386
hgmeACP_c,3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester,387
pg141_p,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)",388
mpt_c,Molybdopterin,389
ttrcyc_p,Tetracycline,390
4crsol_c,P-Cresol,391
apg181_c,Acyl phosphatidylglycerol (n-C18:1),392
pydx_p,Pyridoxal,393
2sephchc_c,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,394
cellb_p,Cellobiose,395
adp_c,ADP C10H12N5O10P2,
dhps_c,"2,3-Dihydroxypropane-1-sulfonate",396
mal__L_c,L-Malate,397
urea_c,Urea CH4N2O,398
gam_c,D-Glucosamine,399
mercpeth_c,Mercaptoethanol,400
psuri_p,Pseudouridine,401
5apru_c,5-Amino-6-(5'-phosphoribosylamino)uracil,402
g3p_c,Glyceraldehyde 3-phosphate,403
puacgam_p,"Poly-?-1,6-N-acetyl-D-glucosamine",404
etoh_c,Ethanol,405
pnto__R_c,(R)-Pantothenate,406
nadphx__S_c,(S)-NADPHX,407
gdptp_c,Guanosine 3'-diphosphate 5'-triphosphate,408
3hddcoa_c,(S)-3-Hydroxydodecanoyl-CoA,409
so3_c,Sulfite,410
met__L_c,L-Methionine,411
aicar_c,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,412
altrn_c,D-Altronate,413
thymd_e,Thymidine C10H14N2O5,414
ncam_c,Nicotinamide,415
5aizc_c,5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,416
fruur_c,D-Fructuronate,417
sucbz_c,O-Succinylbenzoate,418
ac_e,Acetate,419
glx_c,Glyoxylate,420
k_e,Potassium,
lipidX_c,"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate",421
apg140_c,Acyl phosphatidylglycerol (n-C14:0),422
dhna_c,"1,4-Dihydroxy-2-naphthoate",423
etoh_e,Ethanol,424
galctn__L_c,L-Galactonate,425
mi1p__D_c,1D-myo-Inositol 1-phosphate,426
pro__L_e,L-Proline,427
taur_e,Taurine C2H7NO3S,428
lipa_cold_e,Cold adapted KDO(2)-lipid (A),429
bwcogdp_c,Tungsten bispterin cofactor guanine dinucleotide,430
ppp9_c,Protoporphyrin,431
thptdn_c,"5,6,7,8-tetrahydropteridine",432
glcn_p,D-Gluconate,433
gua_p,Guanine,434
air_c,5-amino-1-(5-phospho-D-ribosyl)imidazole,435
6pgc_c,6-Phospho-D-gluconate,436
6hmhptpp_c,6-hydroxymethyl-dihydropterin pyrophosphate,437
udpgal_c,UDPgalactose,438
nh4_c,Ammonium,
fe3hox_un_p,"Fe(III)hydoxamate, unloaded",439
xmp_e,Xanthosine 5'-phosphate,440
pydam_c,Pyridoxamine,441
so3_p,Sulfite,442
rml1p_c,L-Rhamnulose 1-phosphate,443
gam6p_e,D-Glucosamine 6-phosphate,444
cytd_c,Cytidine,445
glcur1p_e,D-Glucuronate 1-phosphate,446
nac_e,Nicotinate,447
tdec2eACP_c,Trans-Dec-2-enoyl-[acyl-carrier protein],448
thym_c,Thymine C5H6N2O2,449
galctn__D_c,D-Galactonate,450
sbzcoa_c,O-Succinylbenzoyl-CoA,451
gal_e,D-Galactose,452
3hpp_p,3-Hydroxypropanoate,453
pimACP_c,Pimeloyl-[acyl-carrier protein],454
micit_c,Methylisocitrate,455
dhcholn_c,"3?,12?-dihydroxy-7-oxo-5?-cholan-24-oate",456
acnam_c,N-Acetylneuraminate,457
hdeACP_c,Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1),458
dha_e,Dihydroxyacetone,459
pi_c,Phosphate,
acmana_p,N-Acetyl-D-mannosamine,460
argsuc_c,N(omega)-(L-Arginino)succinate,461
aacald_c,Aminoacetaldehyde,462
gbbtn_p,Gamma-butyrobetaine,463
nh4_p,Ammonium,
4abut_p,4-Aminobutanoate,464
chor_c,Chorismate,465
hom__L_c,L-Homoserine,466
cbi_p,Cobinamide,467
thymd_c,Thymidine C10H14N2O5,468
mnl_p,D-Mannitol,469
gal_bD_e,Beta D-Galactose,470
12ppd__R_c,"(R)-Propane-1,2-diol",471
dgdp_c,DGDP C10H12N5O10P2,472
glu1sa_c,L-Glutamate 1-semialdehyde,473
dad_5_c,5'-Deoxyadenosine,474
imp_p,IMP C10H11N4O8P,475
LalaDgluMdap_p,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate",476
cit_e,Citrate,477
glcur1p_p,D-Glucuronate 1-phosphate,478
leu__L_e,L-Leucine,479
hhlipa_c,Heptosyl-heptosyl-kdo2-lipidA,480
skm_p,Shikimate,481
crnDcoa_c,D-carnitinyl-CoA,482
zn2_c,Zinc,
q8h2_c,Ubiquinol-8,483
ala__D_e,D-Alanine,484
murein5px3p_p,"Two disacharide linked murein units, pentapeptide corsslinked tripeptide (A2pm->A2pm) (middle of chain)",485
fe2_e,Fe2+ mitochondria,
skm_e,Shikimate,486
2agpe161_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1),487
3odecACP_c,3-Oxodecanoyl-[acyl-carrier protein],488
galt_e,Galactitol,489
5dglcn_e,5-Dehydro-D-gluconate,490
unagamu_c,Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate,491
5prdmbz_c,"N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole",492
1tdecg3p_c,1-tetradecanoyl-sn-glycerol 3-phosphate,493
pa140_c,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",494
cdpdtdec7eg_c,"CDP-1,2-ditetradec-7-enoylglycerol",495
cynt_e,Cyanate,496
dgslnt_c,Selenodiglutathione,497
cit_p,Citrate,498
xan_p,Xanthine,499
2agpe140_c,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0),500
teo2_c,Tellurite,501
sufsesh_c,SufSE with bound sulfur,502
tyr__L_c,L-Tyrosine,503
fruur_p,D-Fructuronate,504
ggptrc_c,Gamma-glutamyl-putrescine,505
cys__L_c,L-Cysteine,506
4abzglu_e,4-aminobenzoyl-glutamate,507
2aobut_c,L-2-Amino-3-oxobutanoate,508
sulfac_e,Sulfoacetate,509
lkdr_c,2-dehydro-3-deoxy-L-rhamnonate,510
ps160_c,"Phosphatidylserine (dihexadecanoyl, n-C16:0)",511
4r5au_c,4-(1-D-Ribitylamino)-5-aminouracil,512
3hbzcoa_c,3-hydroxybenzoyl-CoA,513
gam_e,D-Glucosamine,514
pg120_c,"Phosphatidylglycerol (didodecanoyl, n-C12:0)",515
2agpe141_p,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1),516
met__L_e,L-Methionine,517
xylu__D_c,D-Xylulose,518
4hbz_c,4-Hydroxybenzoate,519
amet_c,S-Adenosyl-L-methionine,520
dscl_c,Dihydrosirohydrochlorin,521
hxa_c,Hexanoate (n-C6:0),522
h2s_c,Hydrogen sulfide,
phthr_c,O-Phospho-4-hydroxy-L-threonine,523
acmana_e,N-Acetyl-D-mannosamine,524
3oocoa_c,3-Oxooctanoyl-CoA,525
n8aspmd_c,N8-Acetylspermidine,526
acgam1p_c,N-Acetyl-D-glucosamine 1-phosphate,527
ascb__L_e,L-Ascorbate,528
malt_e,Maltose C12H22O11,529
thymd_p,Thymidine C10H14N2O5,530
mn2_e,Manganese,
ditp_c,DITP(4-),531
u23ga_c,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine",532
23dappa_e,"2,3-diaminopropionate",533
um4p_c,"UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine",534
3hppnl_c,3-Hydroxypropanal,535
cs1_e,Cesium ion,536
glyc2p_c,Glycerol 2-phosphate,537
wco_c,Tungsten binding cofactor,538
uLa4fn_c,Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose,539
